@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric
@attribute giveme-7 numeric

@data
23793,'2019/04/09 19:19:33:756',21,78.699997,147.800003,0,610.599976,1,?,?,?,?,60.96,?,?
23794,'2019/04/09 19:19:33:756',21,79.5,147.699997,0,611.799988,1,?,?,?,?,60.96,?,?
23795,'2019/04/09 19:19:33:756',21,78.699997,147.600006,0,613,1,?,?,?,?,60.96,?,?
23796,'2019/04/09 19:19:33:770',21,77.900002,147.5,0,613.200012,1.1,?,?,?,?,60.96,?,?
23797,'2019/04/09 19:19:33:770',21,77.099998,147.800003,0,613.200012,1.2,?,?,?,?,60.96,?,?
23798,'2019/04/09 19:19:33:770',21,76.300003,147.699997,0,613.200012,1.3,?,?,?,?,60.96,?,?
23799,'2019/04/09 19:19:33:770',21,75.5,147.600006,0,613.200012,1.4,?,?,?,?,60.96,?,?
23800,'2019/04/09 19:19:33:771',21,74.800003,147.5,0,613.200012,1.5,?,?,?,?,60.96,?,?
23801,'2019/04/09 19:19:33:771',21,73.599998,147.399994,0,613,1.6,?,?,?,?,60.96,?,?
23802,'2019/04/09 19:19:33:787',21,72.400002,147,0,612.799988,1.6,?,?,?,?,60.96,?,?
23803,'2019/04/09 19:19:33:787',21,71.199997,146.600006,0,612.200012,1.6,?,?,?,?,60.96,?,?
23804,'2019/04/09 19:19:33:787',21,70,145.300003,0,611.599976,1.6,?,?,?,?,60.96,?,?
23805,'2019/04/09 19:19:33:787',21,69.5,144,0,611,1.6,?,?,?,?,60.96,?,?
23806,'2019/04/09 19:19:33:787',21,69.099998,142.699997,0,610.400024,1.5,?,?,?,?,60.96,?,?
23807,'2019/04/09 19:19:33:800',21,68.699997,141.399994,0,609.5,1.4,?,?,?,?,60.96,?,?
23808,'2019/04/09 19:19:33:800',21,68.300003,139.300003,0,608.599976,1.3,?,?,?,?,60.96,?,?
23809,'2019/04/09 19:19:33:800',21,67.900002,137.199997,0,607.700012,1.2,?,?,?,?,60.96,?,?
23810,'2019/04/09 19:19:33:816',21,67.5,135.100006,0,606.799988,1.2,?,?,?,?,60.96,?,?
23811,'2019/04/09 19:19:33:816',21,67.599998,133,0,606,1.2,?,?,?,?,60.96,?,?
23812,'2019/04/09 19:19:33:816',21,67.699997,133,0,605.200012,1.3,?,?,?,?,60.96,?,?
23813,'2019/04/09 19:19:33:816',21,67.800003,133,0,604.799988,1.4,?,?,?,?,60.96,?,?
23814,'2019/04/09 19:19:33:816',21,67.900002,133.899994,0,604.400024,1.5,?,?,?,?,60.96,?,?
23815,'2019/04/09 19:19:33:816',21,67.900002,134.800003,0,604,1.6,?,?,?,?,60.96,?,?
23816,'2019/04/09 19:19:33:830',21,67.800003,135.699997,0,603.599976,1.6,?,?,?,?,60.96,?,?
23817,'2019/04/09 19:19:33:830',21,67.699997,135.399994,0,603.700012,1.6,?,?,?,?,60.96,?,?
23818,'2019/04/09 19:19:33:830',21,67.599998,136.300003,0,603.799988,1.6,?,?,?,?,60.96,?,?
23819,'2019/04/09 19:19:33:830',21,67.5,137.199997,0,603.900024,1.6,?,?,?,?,60.96,?,?
23820,'2019/04/09 19:19:33:830',21,68.400002,138.100006,0,604,1.5,?,?,?,?,60.96,?,?
23821,'2019/04/09 19:19:33:845',21,69.300003,137.300003,0,604,1.4,?,?,?,?,60.96,?,?
23822,'2019/04/09 19:19:33:845',21,70.199997,134.399994,0,604,1.3,?,?,?,?,60.96,?,?
23823,'2019/04/09 19:19:33:845',21,71.099998,131.5,0,604,1.2,?,?,?,?,60.96,?,?
23824,'2019/04/09 19:19:33:845',21,71.400002,128.600006,0,604,1.1,?,?,?,?,60.96,?,?
23825,'2019/04/09 19:19:33:862',21,71.800003,125.699997,0,604,0.9,?,?,?,?,60.96,?,?
23826,'2019/04/09 19:19:33:862',21,72.199997,122.800003,0,604.400024,0.8,?,?,?,?,60.96,?,?
23827,'2019/04/09 19:19:33:862',21,72.599998,123.199997,0,604.799988,0.7,?,?,?,?,60.96,?,?
23828,'2019/04/09 19:19:33:862',21,73,123.599998,0,605.200012,0.6,?,?,?,?,60.96,?,?
23829,'2019/04/09 19:19:33:862',21,72.699997,124,0,605.599976,0.5,?,?,?,?,60.96,?,?
23830,'2019/04/09 19:19:33:876',21,71.400002,124.400002,0,606,0.5,?,?,?,?,60.96,?,?
23831,'2019/04/09 19:19:33:876',21,70.099998,126.5,0,606.299988,0.5,?,?,?,?,60.96,?,?
23832,'2019/04/09 19:19:33:876',21,68.800003,128,0,606.599976,0.5,?,?,?,?,60.96,?,?
23833,'2019/04/09 19:19:33:876',21,67.5,129.5,0,606.900024,0.5,?,?,?,?,60.96,?,?
23834,'2019/04/09 19:19:33:876',21,66.800003,131,0,607.200012,0.5,?,?,?,?,60.96,?,?
23835,'2019/04/09 19:19:33:876',21,66.5,132.5,0,607.5,0.6,?,?,?,?,60.96,?,?
23836,'2019/04/09 19:19:33:893',21,66.199997,134,0,607.400024,0.8,?,?,?,?,60.96,?,?
23837,'2019/04/09 19:19:33:893',21,65.900002,133.399994,0,607.200012,1,?,?,?,?,60.96,?,?
23838,'2019/04/09 19:19:33:893',21,65.599998,132.100006,0,607,1.2,?,?,?,?,60.96,?,?
23839,'2019/04/09 19:19:33:893',21,66,130.800003,0,606.799988,1.4,?,?,?,?,60.96,?,?
23840,'2019/04/09 19:19:33:893',21,66.400002,129.5,0,606.599976,1.5,?,?,?,?,60.96,?,?
23841,'2019/04/09 19:19:33:893',21,67.199997,128.199997,0,606.5,1.6,?,?,?,?,60.96,?,?
23842,'2019/04/09 19:19:33:893',21,68,127.5,0,605.799988,1.7,?,?,?,?,60.96,?,?
23843,'2019/04/09 19:19:33:893',21,68.800003,125.800003,0,605.099976,1.8,?,?,?,?,60.96,?,?
23844,'2019/04/09 19:19:33:893',21,69.599998,124.099998,0,604.400024,1.9,?,?,?,?,60.96,?,?
23845,'2019/04/09 19:19:33:920',21,70,122.400002,0,603.700012,1.9,?,?,?,?,60.96,?,?
23846,'2019/04/09 19:19:33:920',21,70.400002,120.699997,0,602,1.8,?,?,?,?,60.96,?,?
23847,'2019/04/09 19:19:33:920',21,70.800003,120.699997,0,600.400024,1.7,?,?,?,?,60.96,?,?
23848,'2019/04/09 19:19:33:920',21,71.199997,121.400002,0,598.799988,1.6,?,?,?,?,60.96,?,?
23849,'2019/04/09 19:19:33:920',21,71.599998,122.099998,0,597.200012,1.5,?,?,?,?,60.96,?,?
23850,'2019/04/09 19:19:33:920',21,71.699997,122.800003,0,595.599976,1.4,?,?,?,?,60.96,?,?
23851,'2019/04/09 19:19:33:937',21,71.400002,123.5,0,592.900024,1.3,?,?,?,?,60.96,?,?
23852,'2019/04/09 19:19:33:937',21,71.099998,123.900002,0,590.799988,1.2,?,?,?,?,60.96,?,?
23853,'2019/04/09 19:19:33:937',21,70.800003,125.300003,0,588.700012,1.1,?,?,?,?,60.96,?,?
23854,'2019/04/09 19:19:33:937',21,70.5,126.699997,0,586.599976,1,?,?,?,?,60.96,?,?
23855,'2019/04/09 19:19:33:937',21,69.5,128.100006,0,584.5,1,?,?,?,?,60.96,?,?
23856,'2019/04/09 19:19:33:950',21,68.5,129.5,0,583.400024,0.9,?,?,?,?,60.96,?,?
23857,'2019/04/09 19:19:33:950',21,67.5,129.199997,0,580.700012,0.8,?,?,?,?,60.96,?,?
23858,'2019/04/09 19:19:33:950',21,66.5,127.400002,0,578,0.7,?,?,?,?,60.96,?,?
23859,'2019/04/09 19:19:33:950',21,65.5,125.599998,0,575.299988,0.6,?,?,?,?,60.96,?,?
23860,'2019/04/09 19:19:33:950',21,65.699997,123.800003,0,572.599976,0.5,?,?,?,?,60.96,?,?
23861,'2019/04/09 19:19:33:965',21,65.900002,122,0,570.700012,0.4,?,?,?,?,60.96,?,?
23862,'2019/04/09 19:19:33:966',21,66.099998,119.900002,0,568.799988,0.3,?,?,?,?,60.96,?,?
23863,'2019/04/09 19:19:33:966',21,66.300003,117.800003,0,566.900024,0.2,?,?,?,?,60.96,?,?
23864,'2019/04/09 19:19:33:966',21,66.5,115.699997,0,565,0.1,?,?,?,?,60.96,?,?
23865,'2019/04/09 19:19:33:966',21,68,113.599998,0,563.099976,0,?,?,?,?,60.96,?,?
23866,'2019/04/09 19:19:33:980',21,69.5,111.5,0,561,0,?,?,?,?,60.96,?,?
23867,'2019/04/09 19:19:33:980',21,71,109,0,560.5,0,?,?,?,?,60.96,?,?
23868,'2019/04/09 19:19:33:980',21,72.5,108,0,560,0,?,?,?,?,60.96,?,?
23869,'2019/04/09 19:19:33:980',21,74,107,0,559.5,0,?,?,?,?,60.96,?,?
23870,'2019/04/09 19:19:33:980',21,73.699997,106,0,559,0,?,?,?,?,60.96,?,?
23871,'2019/04/09 19:19:33:995',21,73.400002,105,0,558.799988,0.1,?,?,?,?,60.96,?,?
23872,'2019/04/09 19:19:33:995',21,73.099998,104.599998,0,559.5,0.2,?,?,?,?,60.96,?,?
23873,'2019/04/09 19:19:33:995',21,72.800003,106.199997,0,560.200012,0.3,?,?,?,?,60.96,?,?
23874,'2019/04/09 19:19:33:996',21,72.5,107.800003,0,560.900024,0.4,?,?,?,?,60.96,?,?
23875,'2019/04/09 19:19:33:996',21,71.099998,109.400002,0,561.599976,0.5,?,?,?,?,60.96,?,?
23876,'2019/04/09 19:19:34:011',21,69.699997,111,0,563.400024,0.6,?,?,?,?,60.96,?,?
23877,'2019/04/09 19:19:34:012',21,68.300003,111.800003,0,565.200012,0.7,?,?,?,?,60.96,?,?
23878,'2019/04/09 19:19:34:012',21,66.900002,112.599998,0,567,0.8,?,?,?,?,60.96,?,?
23879,'2019/04/09 19:19:34:012',21,65.5,113.400002,0,568.799988,0.9,?,?,?,?,60.96,?,?
23880,'2019/04/09 19:19:34:012',21,65.599998,114.199997,0,570.599976,1,?,?,?,?,60.96,?,?
23881,'2019/04/09 19:19:34:027',21,65.699997,115,0,572.400024,0.9,?,?,?,?,60.96,?,?
23882,'2019/04/09 19:19:34:027',21,65.800003,115.800003,0,574,0.8,?,?,?,?,60.96,?,?
23883,'2019/04/09 19:19:34:027',21,65.900002,113.400002,0,575.599976,0.7,?,?,?,?,60.96,?,?
23884,'2019/04/09 19:19:34:027',21,66,111,0,577.200012,0.6,?,?,?,?,60.96,?,?
23885,'2019/04/09 19:19:34:027',21,66.699997,108.599998,0,578.799988,0.5,?,?,?,?,60.96,?,?
23886,'2019/04/09 19:19:34:040',21,67.400002,106.199997,0,579.5,0.7,?,?,?,?,60.96,?,?
23887,'2019/04/09 19:19:34:040',21,68.099998,105,0,581.099976,0.9,?,?,?,?,60.96,?,?
23888,'2019/04/09 19:19:34:040',21,68.800003,105.699997,0,582.700012,1.1,?,?,?,?,60.96,?,?
23889,'2019/04/09 19:19:34:040',21,69.5,106.400002,0,584.299988,1.3,?,?,?,?,60.96,?,?
23890,'2019/04/09 19:19:34:040',21,69.599998,107.099998,0,585.900024,1.5,?,?,?,?,60.96,?,?
23891,'2019/04/09 19:19:34:040',21,70.400002,107.800003,0,587.5,1.8,?,?,?,?,60.96,?,?
23892,'2019/04/09 19:19:34:055',21,71.199997,108.5,0,588.400024,2,?,?,?,?,60.96,?,?
23893,'2019/04/09 19:19:34:055',21,72,110.400002,0,589.700012,2.2,?,?,?,?,60.96,?,?
23894,'2019/04/09 19:19:34:055',21,72.800003,113.300003,0,591,2.4,?,?,?,?,60.96,?,?
23895,'2019/04/09 19:19:34:055',21,73.5,116.199997,0,592.299988,2.6,?,?,?,?,60.96,?,?
23896,'2019/04/09 19:19:34:055',21,74.199997,119.099998,0,593.599976,2.5,?,?,?,?,60.96,?,?
23897,'2019/04/09 19:19:34:055',21,74.800003,122,0,594,2.4,?,?,?,?,60.96,?,?
23898,'2019/04/09 19:19:34:072',21,75.400002,123,0,594.400024,2.2,?,?,?,?,60.96,?,?
23899,'2019/04/09 19:19:34:072',21,76,124,0,594.900024,2,?,?,?,?,60.96,?,?
23900,'2019/04/09 19:19:34:072',21,76.599998,123.599998,0,595.400024,1.8,?,?,?,?,60.96,?,?
23901,'2019/04/09 19:19:34:072',21,76.5,123.199997,0,595.900024,1.6,?,?,?,?,60.96,?,?
23902,'2019/04/09 19:19:34:072',21,76.400002,122.800003,0,596.400024,1.5,?,?,?,?,60.96,?,?
23903,'2019/04/09 19:19:34:072',21,76.199997,122.400002,0,596.5,1.4,?,?,?,?,60.96,?,?
23904,'2019/04/09 19:19:34:085',21,76,121,0,596.5,1.3,?,?,?,?,60.96,?,?
23905,'2019/04/09 19:19:34:085',21,75.800003,120.099998,0,596.5,1.2,?,?,?,?,60.96,?,?
23906,'2019/04/09 19:19:34:086',21,75.599998,119.199997,0,596.5,1.1,?,?,?,?,60.96,?,?
23907,'2019/04/09 19:19:34:086',21,75.5,118.300003,0,596.5,1,?,?,?,?,60.96,?,?
23908,'2019/04/09 19:19:34:086',21,74.599998,117.400002,0,596.5,1,?,?,?,?,60.96,?,?
23909,'2019/04/09 19:19:34:101',21,73.699997,116.5,0,596.400024,0.9,?,?,?,?,60.96,?,?
23910,'2019/04/09 19:19:34:101',21,72.800003,117,0,595.799988,0.8,?,?,?,?,60.96,?,?
23911,'2019/04/09 19:19:34:101',21,71.900002,117.599998,0,595.200012,0.7,?,?,?,?,60.96,?,?
23912,'2019/04/09 19:19:34:101',21,71,118.199997,0,594.599976,0.6,?,?,?,?,60.96,?,?
23913,'2019/04/09 19:19:34:101',21,70.199997,118.800003,0,594,0.5,?,?,?,?,60.96,?,?
23914,'2019/04/09 19:19:34:101',21,69,119.400002,0,593.5,0.4,?,?,?,?,60.96,?,?
23915,'2019/04/09 19:19:34:116',21,67.800003,119.5,0,593,0.5,?,?,?,?,60.96,?,?
23916,'2019/04/09 19:19:34:116',21,66.599998,119.900002,0,592.5,0.6,?,?,?,?,60.96,?,?
23917,'2019/04/09 19:19:34:116',21,65.400002,120.300003,0,592,0.7,?,?,?,?,60.96,?,?
23918,'2019/04/09 19:19:34:116',21,65,120.699997,0,591.5,0.8,?,?,?,?,60.96,?,?
23919,'2019/04/09 19:19:34:116',21,64,121.099998,0,591,1,?,?,?,?,60.96,?,?
23920,'2019/04/09 19:19:34:131',21,63,121.5,0,591,1.1,?,?,?,?,60.96,?,?
23921,'2019/04/09 19:19:34:131',21,62,121.800003,0,591.599976,1.2,?,?,?,?,60.96,?,?
23922,'2019/04/09 19:19:34:131',21,61,121.199997,0,592.200012,1.3,?,?,?,?,60.96,?,?
23923,'2019/04/09 19:19:34:131',21,60,120.599998,0,592.799988,1.4,?,?,?,?,60.96,?,?
23924,'2019/04/09 19:19:34:131',21,59.400002,120,0,593.400024,1.5,?,?,?,?,60.96,?,?
23925,'2019/04/09 19:19:34:132',21,59,119.400002,0,594,1.4,?,?,?,?,60.96,?,?
23926,'2019/04/09 19:19:34:145',21,58.599998,118.5,0,595.900024,1.3,?,?,?,?,60.96,?,?
23927,'2019/04/09 19:19:34:145',21,58.200001,117.599998,0,597.799988,1.2,?,?,?,?,60.96,?,?
23928,'2019/04/09 19:19:34:145',21,57.799999,116.699997,0,599.700012,1.1,?,?,?,?,60.96,?,?
23929,'2019/04/09 19:19:34:145',21,58.5,115.800003,0,601.599976,1,?,?,?,?,60.96,?,?
23930,'2019/04/09 19:19:34:160',21,59.200001,114.900002,0,603.5,1.1,?,?,?,?,60.96,?,?
23931,'2019/04/09 19:19:34:160',21,59.900002,114,0,605.700012,1.2,?,?,?,?,60.96,?,?
23932,'2019/04/09 19:19:34:160',21,60.599998,114.300003,0,607.900024,1.3,?,?,?,?,60.96,?,?
23933,'2019/04/09 19:19:34:160',21,61.099998,114.599998,0,610.099976,1.4,?,?,?,?,60.96,?,?
23934,'2019/04/09 19:19:34:175',21,61.599998,114.900002,0,613,1.5,?,?,?,?,60.96,?,?
23935,'2019/04/09 19:19:34:175',21,61.900002,113.599998,0,615.900024,1.6,?,?,?,?,60.96,?,?
23936,'2019/04/09 19:19:34:175',21,62.200001,112.300003,0,617.5,1.7,?,?,?,?,60.96,?,?
23937,'2019/04/09 19:19:34:191',21,62.5,111,0,619.099976,1.7,?,?,?,?,60.96,?,?
23938,'2019/04/09 19:19:34:191',21,62.799999,109.699997,0,621.200012,1.7,?,?,?,?,60.96,?,?
23939,'2019/04/09 19:19:34:191',21,62.599998,107.400002,0,623.299988,1.7,?,?,?,?,60.96,?,?
23940,'2019/04/09 19:19:34:191',21,62.400002,105.099998,0,625.400024,1.6,?,?,?,?,60.96,?,?
23941,'2019/04/09 19:19:34:191',21,62.400002,102.800003,0,626.599976,1.5,?,?,?,?,60.96,?,?
23942,'2019/04/09 19:19:34:207',21,62.400002,100.199997,0,627.799988,1.5,?,?,?,?,60.96,?,?
23943,'2019/04/09 19:19:34:207',21,62.599998,97.599998,0,629.200012,1.5,?,?,?,?,60.96,?,?
23944,'2019/04/09 19:19:34:207',21,62.799999,95.699997,0,629.900024,1.5,?,?,?,?,60.96,?,?
23945,'2019/04/09 19:19:34:207',21,63,95.400002,0,630.599976,1.5,?,?,?,?,60.96,?,?
23946,'2019/04/09 19:19:34:207',21,63.200001,95.099998,0,631.299988,1.5,?,?,?,?,60.96,?,?
23947,'2019/04/09 19:19:34:207',21,63,94.800003,0,632,1.6,?,?,?,?,60.96,?,?
23948,'2019/04/09 19:19:34:220',21,62.799999,94.199997,0,632.200012,1.7,?,?,?,?,60.96,?,?
23949,'2019/04/09 19:19:34:220',21,62.599998,94.599998,0,632.400024,1.8,?,?,?,?,60.96,?,?
23950,'2019/04/09 19:19:34:220',21,62.400002,95,0,632.599976,1.9,?,?,?,?,60.96,?,?
23951,'2019/04/09 19:19:34:220',21,62.400002,95.400002,0,632.799988,2,?,?,?,?,60.96,?,?
23952,'2019/04/09 19:19:34:236',21,62.400002,95.800003,0,633,1.8,?,?,?,?,60.96,?,?
23953,'2019/04/09 19:19:34:236',21,62.400002,96.199997,0,633.599976,1.6,?,?,?,?,60.96,?,?
23954,'2019/04/09 19:19:34:236',21,62.400002,96.400002,0,634.200012,1.4,?,?,?,?,60.96,?,?
23955,'2019/04/09 19:19:34:236',21,62.400002,96.599998,0,634.799988,1.2,?,?,?,?,60.96,?,?
23956,'2019/04/09 19:19:34:236',21,62.400002,96.800003,0,635.400024,1,?,?,?,?,60.96,?,?
23957,'2019/04/09 19:19:34:236',21,63.099998,97,0,636,0.8,?,?,?,?,60.96,?,?
23958,'2019/04/09 19:19:34:252',21,63.799999,97.5,0,636.599976,0.8,?,?,?,?,60.96,?,?
23959,'2019/04/09 19:19:34:252',21,64.5,98,0,637.700012,0.8,?,?,?,?,60.96,?,?
23960,'2019/04/09 19:19:34:252',21,65.199997,98.400002,0,638.799988,0.8,?,?,?,?,60.96,?,?
23961,'2019/04/09 19:19:34:252',21,65.5,98.800003,0,639.900024,0.8,?,?,?,?,60.96,?,?
23962,'2019/04/09 19:19:34:252',21,65.699997,99.199997,0,641,1,?,?,?,?,60.96,?,?
23963,'2019/04/09 19:19:34:252',21,65.900002,99.599998,0,641.5,1.1,?,?,?,?,60.96,?,?
23964,'2019/04/09 19:19:34:252',21,66.099998,99.5,0,641.700012,1.2,?,?,?,?,60.96,?,?
23965,'2019/04/09 19:19:34:252',21,66.300003,98.699997,0,641.900024,1.3,?,?,?,?,60.96,?,?
23966,'2019/04/09 19:19:34:253',21,66.5,97.900002,0,642.099976,1.4,?,?,?,?,60.96,?,?
23967,'2019/04/09 19:19:34:253',21,66.300003,97.099998,0,642.299988,1.5,?,?,?,?,60.96,?,?
23968,'2019/04/09 19:19:34:282',21,66.099998,96.300003,0,642.5,1.5,?,?,?,?,60.96,?,?
23969,'2019/04/09 19:19:34:282',21,65.900002,95.5,0,641.900024,1.5,?,?,?,?,60.96,?,?
23970,'2019/04/09 19:19:34:282',21,65.699997,96.199997,0,641.299988,1.5,?,?,?,?,60.96,?,?
23971,'2019/04/09 19:19:34:283',21,65.5,96.900002,0,640.700012,1.5,?,?,?,?,60.96,?,?
23972,'2019/04/09 19:19:34:283',21,65.400002,97.599998,0,640.099976,1.5,?,?,?,?,60.96,?,?
23973,'2019/04/09 19:19:34:283',21,64.699997,98.300003,0,639.5,1.6,?,?,?,?,60.96,?,?
23974,'2019/04/09 19:19:34:283',21,64,99,0,639.200012,1.6,?,?,?,?,60.96,?,?
23975,'2019/04/09 19:19:34:283',21,63.299999,100.400002,0,638.5,1.6,?,?,?,?,60.96,?,?
23976,'2019/04/09 19:19:34:283',21,62.599998,101,0,637.799988,1.6,?,?,?,?,60.96,?,?
23977,'2019/04/09 19:19:34:283',21,62,101.599998,0,637.099976,1.6,?,?,?,?,60.96,?,?
23978,'2019/04/09 19:19:34:283',21,61.900002,102.199997,0,636.400024,1.5,?,?,?,?,60.96,?,?
23979,'2019/04/09 19:19:34:311',21,61.799999,102.800003,0,635.700012,1.4,?,?,?,?,60.96,?,?
23980,'2019/04/09 19:19:34:312',21,61.700001,102,0,635,1.3,?,?,?,?,60.96,?,?
23981,'2019/04/09 19:19:34:312',21,61.599998,101.199997,0,634.299988,1.2,?,?,?,?,60.96,?,?
23982,'2019/04/09 19:19:34:312',21,62.599998,100.400002,0,633.599976,1.1,?,?,?,?,60.96,?,?
23983,'2019/04/09 19:19:34:325',21,64.199997,99.599998,0,632.900024,1.1,?,?,?,?,60.96,?,?
23984,'2019/04/09 19:19:34:325',21,65.800003,98.800003,0,632,1.2,?,?,?,?,60.96,?,?
23985,'2019/04/09 19:19:34:325',21,67.400002,97,0,631.5,1.3,?,?,?,?,60.96,?,?
23986,'2019/04/09 19:19:34:325',21,69,96,0,631,1.4,?,?,?,?,60.96,?,?
23987,'2019/04/09 19:19:34:325',21,70.599998,95,0,630.5,1.5,?,?,?,?,60.96,?,?
23988,'2019/04/09 19:19:34:325',21,71.800003,94,0,630,1.6,?,?,?,?,60.96,?,?
23989,'2019/04/09 19:19:34:340',21,73,93,0,629.799988,1.5,?,?,?,?,60.96,?,?
23990,'2019/04/09 19:19:34:340',21,74.199997,92,0,629.400024,1.4,?,?,?,?,60.96,?,?
23991,'2019/04/09 19:19:34:340',21,75.400002,91.199997,0,629,1.3,?,?,?,?,60.96,?,?
23992,'2019/04/09 19:19:34:340',21,75.5,90.400002,0,628.599976,1.2,?,?,?,?,60.96,?,?
23993,'2019/04/09 19:19:34:340',21,75.599998,89.599998,0,628.200012,1,?,?,?,?,60.96,?,?
23994,'2019/04/09 19:19:34:340',21,75.300003,88.800003,0,628,0.8,?,?,?,?,60.96,?,?
23995,'2019/04/09 19:19:34:356',21,75,89,0,627.799988,0.7,?,?,?,?,60.96,?,?
23996,'2019/04/09 19:19:34:356',21,74.699997,89.199997,0,627.400024,0.6,?,?,?,?,60.96,?,?
23997,'2019/04/09 19:19:34:356',21,74.400002,91.900002,0,627,0.5,?,?,?,?,60.96,?,?
23998,'2019/04/09 19:19:34:356',21,74,94.599998,0,626.599976,0.4,?,?,?,?,60.96,?,?
23999,'2019/04/09 19:19:34:356',21,73.599998,97.300003,0,626.200012,0.5,?,?,?,?,60.96,?,?
24000,'2019/04/09 19:19:34:356',21,74,100,0,626,0.6,?,?,?,?,60.96,?,?
24001,'2019/04/09 19:19:34:370',21,74.400002,102.5,0,625.900024,0.7,?,?,?,?,60.96,?,?
24002,'2019/04/09 19:19:34:370',21,74.800003,103.699997,0,625.799988,0.8,?,?,?,?,60.96,?,?
24003,'2019/04/09 19:19:34:370',21,75.199997,104.900002,0,625.700012,0.9,?,?,?,?,60.96,?,?
24004,'2019/04/09 19:19:34:370',21,76,106.099998,0,625.599976,1,?,?,?,?,60.96,?,?
24005,'2019/04/09 19:19:34:370',21,77.099998,107.300003,0,625.5,1,?,?,?,?,60.96,?,?
24006,'2019/04/09 19:19:34:385',21,78.199997,108.5,0,625.5,1,?,?,?,?,60.96,?,?
24007,'2019/04/09 19:19:34:385',21,79.300003,107,0,625.5,1,?,?,?,?,60.96,?,?
24008,'2019/04/09 19:19:34:385',21,80.400002,105.5,0,625.5,1,?,?,?,?,60.96,?,?
24009,'2019/04/09 19:19:34:385',21,80.900002,104,0,625.5,1,?,?,?,?,60.96,?,?
24010,'2019/04/09 19:19:34:400',21,80.599998,102.5,0,625.5,1.1,?,?,?,?,60.96,?,?
24011,'2019/04/09 19:19:34:400',21,80.300003,101,0,625.599976,1.2,?,?,?,?,60.96,?,?
24012,'2019/04/09 19:19:34:400',21,80,101.199997,0,625.700012,1.3,?,?,?,?,60.96,?,?
24013,'2019/04/09 19:19:34:400',21,79.699997,101.400002,0,625.799988,1.4,?,?,?,?,60.96,?,?
24014,'2019/04/09 19:19:34:400',21,79.400002,101.599998,0,625.900024,1.5,?,?,?,?,60.96,?,?
24015,'2019/04/09 19:19:34:400',21,77.800003,101.800003,0,626,1.6,?,?,?,?,60.96,?,?
24016,'2019/04/09 19:19:34:415',21,76.199997,102,0,626.200012,1.5,?,?,?,?,60.96,?,?
24017,'2019/04/09 19:19:34:416',21,74.599998,102.400002,0,626.299988,1.4,?,?,?,?,60.96,?,?
24018,'2019/04/09 19:19:34:416',21,73,103.699997,0,626.400024,1.3,?,?,?,?,60.96,?,?
24019,'2019/04/09 19:19:34:416',21,72.400002,105,0,626.5,1.2,?,?,?,?,60.96,?,?
24020,'2019/04/09 19:19:34:430',21,71.800003,106.300003,0,626.599976,1.1,?,?,?,?,60.96,?,?
24021,'2019/04/09 19:19:34:430',21,71.199997,107.599998,0,626.599976,1,?,?,?,?,60.96,?,?
24022,'2019/04/09 19:19:34:430',21,70.599998,107.199997,0,626.599976,0.9,?,?,?,?,60.96,?,?
24023,'2019/04/09 19:19:34:430',21,70,106.800003,0,626.599976,0.8,?,?,?,?,60.96,?,?
24024,'2019/04/09 19:19:34:430',21,69.400002,106.400002,0,626.599976,0.7,?,?,?,?,60.96,?,?
24025,'2019/04/09 19:19:34:430',21,69.300003,106,0,626.599976,0.6,?,?,?,?,60.96,?,?
24026,'2019/04/09 19:19:34:445',21,69.199997,105.599998,0,626.599976,0.6,?,?,?,?,60.96,?,?
24027,'2019/04/09 19:19:34:445',21,69.099998,105,0,626.700012,0.6,?,?,?,?,60.96,?,?
24028,'2019/04/09 19:19:34:445',21,69,103.5,0,626.799988,0.6,?,?,?,?,60.96,?,?
24029,'2019/04/09 19:19:34:445',21,68.5,102,0,626.900024,0.6,?,?,?,?,60.96,?,?
24030,'2019/04/09 19:19:34:445',21,67.900002,100.5,0,627,0.5,?,?,?,?,60.96,?,?
24031,'2019/04/09 19:19:34:461',21,67.300003,99,0,627,0.6,?,?,?,?,60.96,?,?
24032,'2019/04/09 19:19:34:461',21,66.699997,98.800003,0,627.099976,0.7,?,?,?,?,60.96,?,?
24033,'2019/04/09 19:19:34:461',21,66.099998,99.699997,0,627.200012,0.8,?,?,?,?,60.96,?,?
24034,'2019/04/09 19:19:34:461',21,65.5,100.599998,0,627.299988,0.9,?,?,?,?,60.96,?,?
24035,'2019/04/09 19:19:34:461',21,65.400002,101.5,0,627.400024,1,?,?,?,?,60.96,?,?
24036,'2019/04/09 19:19:34:461',21,64.800003,102.400002,0,627.5,1.2,?,?,?,?,60.96,?,?
24037,'2019/04/09 19:19:34:476',21,64.199997,103.5,0,627.599976,1.5,?,?,?,?,60.96,?,?
24038,'2019/04/09 19:19:34:476',21,63.599998,104.599998,0,628,1.8,?,?,?,?,60.96,?,?
