@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric
@attribute outputs-9 numeric

@data
30666,'2019/02/25 20:30:32:989',24,982,97.400002,959,948,?,?,406,789,5,10,13,29,962
30667,'2019/02/25 20:30:32:989',24,971.799988,96.400002,959,948,?,?,406,789,5,10,13,29,962
30668,'2019/02/25 20:30:33:004',24,961.599976,95.400002,959,948.099976,?,?,406,789,5,10,13,29,962
30669,'2019/02/25 20:30:33:004',24,951.400024,93.800003,959,948.200012,?,?,406,789,5,10,13,29,962
30670,'2019/02/25 20:30:33:004',24,941.200012,92.400002,959,948.299988,?,?,406,789,5,10,13,29,962
30671,'2019/02/25 20:30:33:004',24,931,91,959,948.400024,?,?,406,789,5,10,13,29,962
30672,'2019/02/25 20:30:33:004',24,929.400024,90.5,959,948.5,?,?,406,789,5,10,13,29,962
30673,'2019/02/25 20:30:33:019',24,927.799988,90,959,948.400024,?,?,406,789,5,10,13,29,962
30674,'2019/02/25 20:30:33:020',24,926.200012,89.199997,959,948.299988,?,?,406,789,5,10,13,29,962
30675,'2019/02/25 20:30:33:020',24,924.599976,88.400002,959,948.200012,?,?,406,789,5,10,13,29,962
30676,'2019/02/25 20:30:33:020',24,923,87.599998,959,948.099976,?,?,406,789,5,10,13,29,962
30677,'2019/02/25 20:30:33:020',24,933.200012,86.800003,959,948,?,?,406,789,5,10,13,29,962
30678,'2019/02/25 20:30:33:033',24,943.400024,86,959,947.900024,?,?,406,789,5,10,13,29,962
30679,'2019/02/25 20:30:33:033',24,953.599976,85.800003,959.099976,947.799988,?,?,406,789,5,10,13,29,962
30680,'2019/02/25 20:30:33:033',24,963.799988,85.099998,959.200012,947.700012,?,?,406,789,5,10,13,29,962
30681,'2019/02/25 20:30:33:033',24,974,84.400002,959.299988,947.599976,?,?,406,789,5,10,13,29,962
30682,'2019/02/25 20:30:33:033',24,975.599976,83.699997,959.400024,947.5,?,?,406,789,5,10,13,29,962
30683,'2019/02/25 20:30:33:048',24,977.200012,83,959.5,947.5,?,?,406,789,5,10,13,29,962
30684,'2019/02/25 20:30:33:048',24,978.799988,82.5,959.5,947.5,?,?,406,789,5,10,13,29,962
30685,'2019/02/25 20:30:33:048',24,980.400024,83,959.5,947.5,?,?,406,789,5,10,13,29,962
30686,'2019/02/25 20:30:33:048',24,982,83.5,959.5,947.5,?,?,406,789,5,10,13,29,962
30687,'2019/02/25 20:30:33:048',24,982,84,959.5,947.5,?,?,406,789,5,10,13,29,962
30688,'2019/02/25 20:30:33:064',24,982,84.5,959.5,947.5,?,?,406,789,5,10,13,29,962
30689,'2019/02/25 20:30:33:064',24,982,85.199997,959.400024,947.5,?,?,406,789,5,10,13,29,962
30690,'2019/02/25 20:30:33:064',24,982,86.400002,959.299988,947.5,?,?,406,789,5,10,13,29,962
30691,'2019/02/25 20:30:33:064',24,982,87.599998,959.200012,947.5,?,?,406,789,5,10,13,29,962
30692,'2019/02/25 20:30:33:078',24,982,88.800003,959.099976,947.400024,?,?,406,789,5,10,13,29,962
30693,'2019/02/25 20:30:33:078',24,982,89.599998,959,947.400024,?,?,406,789,5,10,13,29,962
30694,'2019/02/25 20:30:33:078',24,982,90.400002,959,947.400024,?,?,406,789,5,10,13,29,962
30695,'2019/02/25 20:30:33:078',24,981.700012,90.199997,959,947.400024,?,?,406,789,5,10,13,29,962
30696,'2019/02/25 20:30:33:095',24,981.400024,90,959,947.299988,?,?,406,789,5,10,13,29,962
30697,'2019/02/25 20:30:33:095',24,981.099976,89.699997,959,947.200012,?,?,406,789,5,10,13,29,962
30698,'2019/02/25 20:30:33:095',24,980.799988,89.400002,959,947,?,?,406,789,5,10,13,29,962
30699,'2019/02/25 20:30:33:095',24,980.5,88.900002,959,946.799988,?,?,406,789,5,10,13,29,962
30700,'2019/02/25 20:30:33:095',24,975.799988,88.400002,959,946.599976,?,?,406,789,5,10,13,29,962
30701,'2019/02/25 20:30:33:108',24,971.099976,87.900002,959,946.5,?,?,406,789,5,10,13,29,962
30702,'2019/02/25 20:30:33:108',24,966.400024,87.400002,959,946.5,?,?,406,789,5,10,13,29,962
30703,'2019/02/25 20:30:33:108',24,961.700012,87.300003,959,946.5,?,?,406,789,5,10,13,29,962
30704,'2019/02/25 20:30:33:108',24,961.700012,87.199997,959,946.5,?,?,406,789,5,10,13,29,962
30705,'2019/02/25 20:30:33:124',24,962,87.099998,959,946.400024,?,?,406,789,5,10,13,29,962
30706,'2019/02/25 20:30:33:125',24,962.299988,87.199997,959,946.400024,?,?,406,789,5,10,13,29,962
30707,'2019/02/25 20:30:33:125',24,962.599976,87.400002,959,946.400024,?,?,406,789,5,10,13,29,962
30708,'2019/02/25 20:30:33:125',24,962.900024,87.599998,959,946.400024,?,?,406,789,5,10,13,29,962
30709,'2019/02/25 20:30:33:138',24,963.200012,88,959,946.400024,?,?,406,789,5,10,13,29,962
30710,'2019/02/25 20:30:33:138',24,967.900024,88.400002,959,946.400024,?,?,406,789,5,10,13,29,962
30711,'2019/02/25 20:30:33:138',24,972.599976,88.800003,959,946.299988,?,?,406,789,5,10,13,29,962
30712,'2019/02/25 20:30:33:138',24,977.200012,89.199997,959,946.200012,?,?,406,789,5,10,13,29,962
30713,'2019/02/25 20:30:33:155',24,981.799988,89.599998,959.099976,946.099976,?,?,406,789,5,10,13,29,962
30714,'2019/02/25 20:30:33:155',24,981.700012,89.5,959.200012,946,?,?,406,789,5,10,13,29,962
30715,'2019/02/25 20:30:33:155',24,981.599976,89.400002,959.299988,946,?,?,406,789,5,10,13,29,962
30716,'2019/02/25 20:30:33:155',24,981.5,89.099998,959.400024,946,?,?,406,789,5,10,13,29,962
30717,'2019/02/25 20:30:33:155',24,981.5,88.800003,959.5,946,?,?,406,789,5,10,13,29,962
30718,'2019/02/25 20:30:33:169',24,981.5,88.5,959.5,946,?,?,406,789,5,10,13,29,962
30719,'2019/02/25 20:30:33:169',24,981.5,87,959.5,946,?,?,406,789,5,10,13,29,962
30720,'2019/02/25 20:30:33:169',24,981.5,85.5,959.5,946,?,?,406,789,5,10,13,29,962
30721,'2019/02/25 20:30:33:184',24,981.5,84.099998,959.5,946,?,?,406,789,5,10,13,29,962
30722,'2019/02/25 20:30:33:184',24,981.599976,82.699997,959.5,946,?,?,406,789,5,10,13,29,962
30723,'2019/02/25 20:30:33:200',24,981.700012,81.300003,959.200012,946,?,?,406,789,5,10,13,29,962
30724,'2019/02/25 20:30:33:200',24,981.799988,80.900002,958.900024,946,?,?,406,789,5,10,13,29,962
30725,'2019/02/25 20:30:33:200',24,981.900024,80.5,958.599976,946,?,?,406,789,5,10,13,29,962
30726,'2019/02/25 20:30:33:200',24,982.099976,80.099998,958.299988,946,?,?,406,789,5,10,13,29,962
30727,'2019/02/25 20:30:33:214',24,982.200012,79.699997,958.200012,946,?,?,406,789,5,10,13,29,962
30728,'2019/02/25 20:30:33:214',24,982.299988,79.5,958.200012,946,?,?,406,789,5,10,13,29,962
30729,'2019/02/25 20:30:33:214',24,982.400024,80.300003,958.200012,946,?,?,406,789,5,10,13,29,962
30730,'2019/02/25 20:30:33:229',24,982.5,80.599998,958.200012,946,?,?,406,789,5,10,13,29,962
30731,'2019/02/25 20:30:33:229',24,982.599976,80.800003,958.200012,946,?,?,406,789,5,10,13,29,962
30732,'2019/02/25 20:30:33:229',24,982.700012,81,958.200012,946,?,?,406,789,5,10,13,29,962
30733,'2019/02/25 20:30:33:229',24,982.700012,81.199997,958.400024,946,?,?,406,789,5,10,13,29,962
30734,'2019/02/25 20:30:33:243',24,982.700012,81.699997,958.599976,946,?,?,406,789,5,10,13,29,962
30735,'2019/02/25 20:30:33:243',24,982.700012,82.199997,958.799988,946,?,?,406,789,5,10,13,29,962
30736,'2019/02/25 20:30:33:243',24,982.700012,82.699997,959,946,?,?,406,789,5,10,13,29,962
30737,'2019/02/25 20:30:33:259',24,982.700012,84,959,946,?,?,406,789,5,10,13,29,962
30738,'2019/02/25 20:30:33:260',24,982.700012,85.099998,959,946,?,?,406,789,5,10,13,29,962
30739,'2019/02/25 20:30:33:260',24,982.599976,86.199997,959,946,?,?,406,789,5,10,13,29,962
30740,'2019/02/25 20:30:33:273',24,982.5,87.800003,959.099976,946,?,?,406,789,5,10,13,29,962
30741,'2019/02/25 20:30:33:273',24,982.400024,89.300003,959.200012,946,?,?,406,789,5,10,13,29,962
30742,'2019/02/25 20:30:33:273',24,982.299988,90.800003,959.299988,946,?,?,406,789,5,10,13,29,962
30743,'2019/02/25 20:30:33:290',24,982.299988,91.900002,959.400024,946,?,?,406,789,5,10,13,29,962
30744,'2019/02/25 20:30:33:303',24,982.299988,92.199997,959.400024,946,?,?,406,789,5,10,13,29,962
30745,'2019/02/25 20:30:33:303',24,982.299988,92.900002,959.400024,946,?,?,406,789,5,10,13,29,962
30746,'2019/02/25 20:30:33:303',24,982.200012,93.599998,959.400024,946,?,?,406,789,5,10,13,29,962
30747,'2019/02/25 20:30:33:322',24,982.099976,92.900002,959.400024,946,?,?,406,789,5,10,13,29,962
30748,'2019/02/25 20:30:33:322',24,982,92.199997,959.400024,946,?,?,406,789,5,10,13,29,962
30749,'2019/02/25 20:30:33:335',24,982,91.5,959.5,946,?,?,406,789,5,10,13,29,962
30750,'2019/02/25 20:30:33:335',24,982,91,959.5,946,?,?,406,789,5,10,13,29,962
30751,'2019/02/25 20:30:33:335',24,982,90.599998,959.5,946,?,?,406,789,5,10,13,29,962
30752,'2019/02/25 20:30:33:335',24,982,90.199997,959.5,946,?,?,406,789,5,10,13,29,962
30753,'2019/02/25 20:30:33:335',24,974.599976,90.199997,959.5,946,?,?,406,789,5,10,13,29,962
30754,'2019/02/25 20:30:33:349',24,967.200012,90.199997,959.599976,945.900024,?,?,406,789,5,10,13,29,962
30755,'2019/02/25 20:30:33:349',24,959.799988,88.800003,959.700012,945.799988,?,?,406,789,5,10,13,29,962
30756,'2019/02/25 20:30:33:349',24,952.400024,87.400002,959.799988,945.700012,?,?,406,789,5,10,13,29,962
30757,'2019/02/25 20:30:33:349',24,945,86.599998,959.900024,945.599976,?,?,406,789,5,10,13,29,962
30758,'2019/02/25 20:30:33:349',24,933.799988,85.800003,960,945.5,?,?,406,789,5,10,13,29,962
30759,'2019/02/25 20:30:33:365',24,922.599976,85,960,945.5,?,?,406,789,5,10,13,29,962
30760,'2019/02/25 20:30:33:366',24,911.400024,84,959.900024,945.5,?,?,406,789,5,10,13,29,962
30761,'2019/02/25 20:30:33:366',24,900.200012,82.5,959.799988,945.5,?,?,406,789,5,10,13,29,962
30762,'2019/02/25 20:30:33:366',24,889,81,959.700012,945.5,?,?,406,789,5,10,13,29,962
30763,'2019/02/25 20:30:33:366',24,885.200012,79.5,959.599976,945.5,?,?,406,789,5,10,13,29,962
30764,'2019/02/25 20:30:33:366',24,892.599976,78,959.5,945.599976,?,?,406,789,5,10,13,29,962
30765,'2019/02/25 20:30:33:378',24,900,78.199997,959.400024,945.700012,?,?,406,789,5,10,13,29,962
30766,'2019/02/25 20:30:33:379',24,907.400024,78.400002,959.299988,945.799988,?,?,406,789,5,10,13,29,962
30767,'2019/02/25 20:30:33:379',24,914.799988,78.599998,959.200012,945.900024,?,?,406,789,5,10,13,29,962
30768,'2019/02/25 20:30:33:379',24,925.900024,78.800003,959.099976,946,?,?,406,789,5,10,13,29,962
30769,'2019/02/25 20:30:33:394',24,937,79,958.900024,946,?,?,406,789,5,10,13,29,962
30770,'2019/02/25 20:30:33:395',24,948.099976,79.699997,958.799988,946,?,?,406,789,5,10,13,29,962
30771,'2019/02/25 20:30:33:395',24,959.200012,80.900002,958.700012,946,?,?,406,789,5,10,13,29,962
30772,'2019/02/25 20:30:33:395',24,970.299988,82.099998,958.599976,946,?,?,406,789,5,10,13,29,962
30773,'2019/02/25 20:30:33:395',24,981.5,83.300003,958.5,946,?,?,406,789,5,10,13,29,962
30774,'2019/02/25 20:30:33:410',24,981.5,84.5,958.5,946,?,?,406,789,5,10,13,29,962
30775,'2019/02/25 20:30:33:410',24,981.5,84.599998,958.5,946,?,?,406,789,5,10,13,29,962
30776,'2019/02/25 20:30:33:410',24,981.5,84.699997,958.5,946,?,?,406,789,5,10,13,29,962
30777,'2019/02/25 20:30:33:410',24,981.5,84.800003,958.5,946,?,?,406,789,5,10,13,29,962
30778,'2019/02/25 20:30:33:410',24,981.5,84.900002,958.5,946,?,?,406,789,5,10,13,29,962
30779,'2019/02/25 20:30:33:424',24,981.5,84.800003,958.599976,946,?,?,406,789,5,10,13,29,962
30780,'2019/02/25 20:30:33:425',24,981.5,84.199997,958.700012,946,?,?,406,789,5,10,13,29,962
30781,'2019/02/25 20:30:33:425',24,981.5,83.599998,958.799988,946,?,?,406,789,5,10,13,29,962
30782,'2019/02/25 20:30:33:425',24,981.700012,83,958.900024,946,?,?,406,789,5,10,13,29,962
30783,'2019/02/25 20:30:33:440',24,981.799988,83,959,946,?,?,406,789,5,10,13,29,962
30784,'2019/02/25 20:30:33:440',24,981.900024,83,959,946,?,?,406,789,5,10,13,29,962
30785,'2019/02/25 20:30:33:440',24,981.900024,83.400002,959,946,?,?,406,789,5,10,13,29,962
30786,'2019/02/25 20:30:33:454',24,981.900024,84.5,959,946,?,?,406,789,5,10,13,29,962
30787,'2019/02/25 20:30:33:454',24,981.900024,85.599998,959,946,?,?,406,789,5,10,13,29,962
30788,'2019/02/25 20:30:33:454',24,982,86.699997,959,946,?,?,406,789,5,10,13,29,962
30789,'2019/02/25 20:30:33:454',24,979.700012,88,959,946,?,?,406,789,5,10,13,29,962
30790,'2019/02/25 20:30:33:469',24,977.400024,88.199997,959,946,?,?,406,789,5,10,13,29,962
30791,'2019/02/25 20:30:33:469',24,975.099976,88.400002,959,946,?,?,406,789,5,10,13,29,962
30792,'2019/02/25 20:30:33:470',24,972.599976,88.599998,959,946,?,?,406,789,5,10,13,29,962
30793,'2019/02/25 20:30:33:470',24,963.799988,88.199997,959,946,?,?,406,789,5,10,13,29,962
30794,'2019/02/25 20:30:33:484',24,955,87.300003,959,946,?,?,406,789,5,10,13,29,962
30795,'2019/02/25 20:30:33:484',24,946.299988,86.400002,959,946,?,?,406,789,5,10,13,29,962
30796,'2019/02/25 20:30:33:484',24,937.599976,84.800003,959,946,?,?,406,789,5,10,13,29,962
30797,'2019/02/25 20:30:33:484',24,924,83.199997,959,946,?,?,406,789,5,10,13,29,962
30798,'2019/02/25 20:30:33:499',24,910.400024,81.599998,959,946.099976,?,?,406,789,5,10,13,29,962
30799,'2019/02/25 20:30:33:500',24,899.200012,80.5,959,946.200012,?,?,406,789,5,10,13,29,962
30800,'2019/02/25 20:30:33:500',24,888,80.5,959,946.299988,?,?,406,789,5,10,13,29,962
30801,'2019/02/25 20:30:33:500',24,876.799988,80.5,959,946.400024,?,?,406,789,5,10,13,29,962
30802,'2019/02/25 20:30:33:500',24,859.5,80.5,959,946.5,?,?,406,789,5,10,13,29,962
30803,'2019/02/25 20:30:33:514',24,848.5,81.5,959,946.599976,?,?,406,789,5,10,13,29,962
30804,'2019/02/25 20:30:33:514',24,837.5,83,959,946.700012,?,?,406,789,5,10,13,29,962
30805,'2019/02/25 20:30:33:514',24,826.5,84.5,959,946.799988,?,?,406,789,5,10,13,29,962
30806,'2019/02/25 20:30:33:514',24,830.299988,86,959,946.900024,?,?,406,789,5,10,13,29,962
30807,'2019/02/25 20:30:33:529',24,839,87.699997,959,947,?,?,406,789,5,10,13,29,962
30808,'2019/02/25 20:30:33:529',24,847.700012,89.400002,959,947,?,?,406,789,5,10,13,29,962
30809,'2019/02/25 20:30:33:529',24,856.400024,90.599998,959,947,?,?,406,789,5,10,13,29,962
30810,'2019/02/25 20:30:33:529',24,861,91.800003,959,947,?,?,406,789,5,10,13,29,962
30811,'2019/02/25 20:30:33:544',24,865.599976,93.199997,959,947,?,?,406,789,5,10,13,29,962
30812,'2019/02/25 20:30:33:544',24,876.299988,94.599998,959,947,?,?,406,789,5,10,13,29,962
30813,'2019/02/25 20:30:33:544',24,887,95,959,947,?,?,406,789,5,10,13,29,962
30814,'2019/02/25 20:30:33:544',24,906.700012,95.400002,959,947,?,?,406,789,5,10,13,29,962
30815,'2019/02/25 20:30:33:559',24,926.400024,95.800003,959.099976,947,?,?,406,789,5,10,13,29,962
30816,'2019/02/25 20:30:33:559',24,931.299988,95.800003,959.200012,947,?,?,406,789,5,10,13,29,962
30817,'2019/02/25 20:30:33:559',24,936.200012,95.599998,959.299988,947,?,?,406,789,5,10,13,29,962
30818,'2019/02/25 20:30:33:559',24,941.099976,95.400002,959.400024,947,?,?,406,789,5,10,13,29,962
30819,'2019/02/25 20:30:33:574',24,946,95.199997,959.400024,947,?,?,406,789,5,10,13,29,962
30820,'2019/02/25 20:30:33:574',24,955,95.800003,959.400024,947,?,?,406,789,5,10,13,29,962
30821,'2019/02/25 20:30:33:574',24,964,96.199997,959.400024,947,?,?,406,789,5,10,13,29,962
30822,'2019/02/25 20:30:33:574',24,973,96.599998,959.400024,947,?,?,406,789,5,10,13,29,962
30823,'2019/02/25 20:30:33:588',24,982,97,959.400024,947.099976,?,?,406,789,5,10,13,29,962
30824,'2019/02/25 20:30:33:588',24,982,95.900002,959.400024,947.200012,?,?,406,789,5,10,13,29,962
30825,'2019/02/25 20:30:33:588',24,982,94.800003,959.299988,947.299988,?,?,406,789,5,10,13,29,962
30826,'2019/02/25 20:30:33:588',24,982,94.099998,959.200012,947.400024,?,?,406,789,5,10,13,29,962
30827,'2019/02/25 20:30:33:605',24,982,93.400002,959.099976,947.400024,?,?,406,789,5,10,13,29,962
30828,'2019/02/25 20:30:33:605',24,982,92.800003,959,947.400024,?,?,406,789,5,10,13,29,962
30829,'2019/02/25 20:30:33:605',24,982,92.199997,959,947.400024,?,?,406,789,5,10,13,29,962
30830,'2019/02/25 20:30:33:605',24,982,90.800003,959,947.400024,?,?,406,789,5,10,13,29,962
30831,'2019/02/25 20:30:33:605',24,982.099976,89.400002,959,947.400024,?,?,406,789,5,10,13,29,962
30832,'2019/02/25 20:30:33:619',24,982.200012,87.699997,959,947.400024,?,?,406,789,5,10,13,29,962
30833,'2019/02/25 20:30:33:619',24,982.299988,86,959,947.299988,?,?,406,789,5,10,13,29,962
30834,'2019/02/25 20:30:33:619',24,982.299988,85.800003,959,947.200012,?,?,406,789,5,10,13,29,962
30835,'2019/02/25 20:30:33:635',24,982.299988,86.599998,959,947.099976,?,?,406,789,5,10,13,29,962
30836,'2019/02/25 20:30:33:635',24,982.299988,87.400002,959,947,?,?,406,789,5,10,13,29,962
30837,'2019/02/25 20:30:33:636',24,982.400024,88.199997,959,947,?,?,406,789,5,10,13,29,962
30838,'2019/02/25 20:30:33:649',24,982.5,88.900002,959,947.099976,?,?,406,789,5,10,13,29,962
30839,'2019/02/25 20:30:33:649',24,982.599976,88.5,959,947.200012,?,?,406,789,5,10,13,29,962
30840,'2019/02/25 20:30:33:649',24,982.700012,88.099998,959,947.299988,?,?,406,789,5,10,13,29,962
30841,'2019/02/25 20:30:33:649',24,982.700012,87.699997,959,947.400024,?,?,406,789,5,10,13,29,962
30842,'2019/02/25 20:30:33:649',24,980.299988,87.599998,959,947.5,?,?,406,789,5,10,13,29,962
30843,'2019/02/25 20:30:33:663',24,977.900024,87.900002,959,947.599976,?,?,406,789,5,10,13,29,962
30844,'2019/02/25 20:30:33:663',24,975.599976,88.199997,959,947.700012,?,?,406,789,5,10,13,29,962
30845,'2019/02/25 20:30:33:663',24,973.299988,87.5,959,947.799988,?,?,406,789,5,10,13,29,962
30846,'2019/02/25 20:30:33:663',24,962.900024,86.800003,959,947.900024,?,?,406,789,5,10,13,29,962
30847,'2019/02/25 20:30:33:679',24,952.400024,86.099998,959,947.799988,?,?,406,789,5,10,13,29,962
30848,'2019/02/25 20:30:33:679',24,941.900024,85.400002,959.099976,947.599976,?,?,406,789,5,10,13,29,962
30849,'2019/02/25 20:30:33:679',24,931.400024,85.800003,959.200012,947.400024,?,?,406,789,5,10,13,29,962
30850,'2019/02/25 20:30:33:679',24,920.900024,86.199997,959.299988,947.200012,?,?,406,789,5,10,13,29,962
30851,'2019/02/25 20:30:33:679',24,915.799988,86.599998,959.400024,947,?,?,406,789,5,10,13,29,962
30852,'2019/02/25 20:30:33:693',24,913.099976,87,959.5,947,?,?,406,789,5,10,13,29,962
30853,'2019/02/25 20:30:33:693',24,910.400024,87.300003,959.599976,947,?,?,406,789,5,10,13,29,962
30854,'2019/02/25 20:30:33:693',24,907.700012,87.599998,959.700012,947,?,?,406,789,5,10,13,29,962
30855,'2019/02/25 20:30:33:693',24,905,87.900002,959.799988,947,?,?,406,789,5,10,13,29,962
30856,'2019/02/25 20:30:33:693',24,915.299988,88.199997,959.900024,947,?,?,406,789,5,10,13,29,962
30857,'2019/02/25 20:40:37:533',25,970,594.099976,0,0,?,?,294,51,5,99,54,799,961
30858,'2019/02/25 20:40:37:535',25,970,592.400024,0,0,?,?,294,51,5,99,54,799,961
30859,'2019/02/25 20:40:37:535',25,970,593.799988,0,0,?,?,294,51,5,99,54,799,961
30860,'2019/02/25 20:40:37:547',25,970,598.799988,0,0,?,?,294,51,5,99,54,799,961
30861,'2019/02/25 20:40:37:547',25,970,603.799988,0,0,?,?,294,51,5,99,54,799,961
30862,'2019/02/25 20:40:37:547',25,973,608.799988,0,0,?,?,294,51,5,99,54,799,961
30863,'2019/02/25 20:40:37:561',25,976,613.799988,0,0,?,?,294,51,5,99,54,799,961
30864,'2019/02/25 20:40:37:561',25,979,618.799988,0,0,?,?,294,51,5,99,54,799,961
30865,'2019/02/25 20:40:37:561',25,982,623.799988,0,0,?,?,294,51,5,99,54,799,961
30866,'2019/02/25 20:40:37:577',25,982,630.5,0,0,?,?,294,51,5,99,54,799,961
30867,'2019/02/25 20:40:37:577',25,982,631.200012,0,0,?,?,294,51,5,99,54,799,961
30868,'2019/02/25 20:40:37:577',25,982,631.900024,0,0,?,?,294,51,5,99,54,799,961
30869,'2019/02/25 20:40:37:592',25,982,628.099976,0,0,?,?,294,51,5,99,54,799,961
30870,'2019/02/25 20:40:37:592',25,982,620.700012,0,0,?,?,294,51,5,99,54,799,961
30871,'2019/02/25 20:40:37:607',25,982,610.700012,0,0,?,?,294,51,5,99,54,799,961
30872,'2019/02/25 20:40:37:607',25,982,600.700012,0,0,?,?,294,51,5,99,54,799,961
30873,'2019/02/25 20:40:37:621',25,982,599.099976,0,0,?,?,294,51,5,99,54,799,961
30874,'2019/02/25 20:40:37:621',25,982,597.5,0,0,?,?,294,51,5,99,54,799,961
30875,'2019/02/25 20:40:37:621',25,982,595.900024,0,0,?,?,294,51,5,99,54,799,961
30876,'2019/02/25 20:40:37:621',25,981.900024,592.599976,0,0,?,?,294,51,5,99,54,799,961
30877,'2019/02/25 20:40:37:638',25,981.799988,591.700012,0,0,?,?,294,51,5,99,54,799,961
30878,'2019/02/25 20:40:37:638',25,981.700012,590.799988,0,0,?,?,294,51,5,99,54,799,961
30879,'2019/02/25 20:40:37:638',25,981.599976,594.400024,0,0,?,?,294,51,5,99,54,799,961
30880,'2019/02/25 20:40:37:638',25,981.5,595,0,0,?,?,294,51,5,99,54,799,961
30881,'2019/02/25 20:40:37:638',25,981.400024,598.200012,0,0,?,?,294,51,5,99,54,799,961
30882,'2019/02/25 20:40:37:638',25,981.299988,601.400024,0,0,?,?,294,51,5,99,54,799,961
30883,'2019/02/25 20:40:37:638',25,981.299988,600.799988,0,0,?,?,294,51,5,99,54,799,961
30884,'2019/02/25 20:40:37:666',25,981.299988,614.299988,0,0,?,?,294,51,5,99,54,799,961
30885,'2019/02/25 20:40:37:666',25,981.299988,627.799988,0,0,?,?,294,51,5,99,54,799,961
30886,'2019/02/25 20:40:37:666',25,981.400024,641.299988,0,0,?,?,294,51,5,99,54,799,961
30887,'2019/02/25 20:40:37:683',25,981.5,656.900024,0,0,?,?,294,51,5,99,54,799,961
30888,'2019/02/25 20:40:37:683',25,981.599976,672.5,0,0,?,?,294,51,5,99,54,799,961
30889,'2019/02/25 20:40:37:683',25,981.700012,688.099976,0,0,?,?,294,51,5,99,54,799,961
30890,'2019/02/25 20:40:37:697',25,981.799988,699.900024,0,0,?,?,294,51,5,99,54,799,961
30891,'2019/02/25 20:40:37:697',25,981.900024,711.700012,0,0,?,?,294,51,5,99,54,799,961
30892,'2019/02/25 20:40:37:697',25,982,723.5,0,0,?,?,294,51,5,99,54,799,961
30893,'2019/02/25 20:40:37:713',25,982,730.5,0,0,?,?,294,51,5,99,54,799,961
30894,'2019/02/25 20:40:37:713',25,982,723.400024,0,0,?,?,294,51,5,99,54,799,961
30895,'2019/02/25 20:40:37:726',25,982,719.700012,0,0,?,?,294,51,5,99,54,799,961
30896,'2019/02/25 20:40:37:726',25,982,716,0,0,?,?,294,51,5,99,54,799,961
30897,'2019/02/25 20:40:37:726',25,982,707.799988,0,0,?,?,294,51,5,99,54,799,961
30898,'2019/02/25 20:40:37:744',25,982,692.299988,0,0,?,?,294,51,5,99,54,799,961
30899,'2019/02/25 20:40:37:744',25,982,676.799988,0,0,?,?,294,51,5,99,54,799,961
30900,'2019/02/25 20:40:37:744',25,982,668.099976,0,0,?,?,294,51,5,99,54,799,961
